Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-05,187.5025634765625,36.10612487792969,44.86800003051758,48.5127067565918,256.489990234375,189.6999969482422,36.709999084472656,44.86800003051758,48.54800033569336,256.489990234375,189.97999572753906,37.40999984741211,45.345001220703125,48.85100173950195,258.0,187.61000061035156,36.459999084472656,43.79999923706055,47.86000061035156,244.86000061035156,188.27999877929688,36.58000183105469,43.8390007019043,48.222999572753906,245.0,45280000,43379400,61559000,382653000,129469600
2023-09-06,180.79119873046875,36.37167739868164,44.57600021362305,47.03066635131836,251.9199981689453,182.91000366210938,36.97999954223633,44.57600021362305,47.06100082397461,251.9199981689453,188.85000610351562,37.040000915527344,45.138999938964844,48.54899978637695,255.38999938964844,181.47000122070312,36.029998779296875,44.04899978637695,46.58000183105469,245.05999755859375,188.39999389648438,36.560001373291016,44.861000061035156,48.441001892089844,255.13999938964844,81755800,39643400,38623000,468670000,116959800
2023-09-07,175.503173828125,37.551944732666016,44.31399917602539,46.21118927001953,251.49000549316406,177.55999755859375,38.18000030517578,44.31399917602539,46.24100112915039,251.49000549316406,178.2100067138672,38.34000015258789,44.459999084472656,46.34400177001953,252.80999755859375,173.5399932861328,36.75,43.66999816894531,45.152000427246094,243.27000427246094,175.17999267578125,36.83000183105469,44.1150016784668,45.525001525878906,245.07000732421875,112488800,67659700,29227000,433330000,115312900
2023-09-08,176.11598205566406,37.38473892211914,44.279998779296875,45.54261779785156,248.5,178.17999267578125,38.0099983215332,44.279998779296875,45.571998596191406,248.5,180.24000549316406,38.83000183105469,44.680999755859375,46.60599899291992,256.5199890136719,177.7899932861328,37.709999084472656,43.8849983215332,45.270999908447266,246.6699981689453,178.35000610351562,38.119998931884766,44.35599899291992,45.94200134277344,251.22000122070312,65551300,44255200,26975000,473069000,118367700
2023-09-11,177.28231811523438,37.955196380615234,44.5359992980957,45.14887619018555,273.5799865722656,179.36000061035156,38.59000015258789,44.5359992980957,45.178001403808594,273.5799865722656,180.3000030517578,38.7400016784668,44.98899841308594,46.16299819946289,274.8500061035156,177.33999633789062,37.84000015258789,44.275001525878906,44.3120002746582,260.6099853515625,180.07000732421875,38.2400016784668,44.30699920654297,46.14799880981445,264.2699890136719,58953100,36349300,29138000,473966000,174667900
2023-09-12,174.2577667236328,38.22075653076172,43.46900177001953,44.841068267822266,267.4800109863281,176.3000030517578,38.86000061035156,43.46900177001953,44.869998931884766,267.4800109863281,180.1300048828125,40.06999969482422,44.54399871826172,45.67300033569336,278.3900146484375,174.82000732421875,38.650001525878906,43.4119987487793,44.53099822998047,266.6000061035156,179.49000549316406,38.650001525878906,44.28499984741211,44.737998962402344,270.760009765625,90370200,55326600,31240000,349256000,135999900
2023-09-13,172.19198608398438,38.07322311401367,41.2239990234375,45.45567321777344,271.29998779296875,174.2100067138672,38.709999084472656,41.2239990234375,45.48500061035156,271.29998779296875,177.3000030517578,39.150001525878906,43.84000015258789,45.93000030517578,274.9800109863281,173.97999572753906,38.25,41.069000244140625,44.50299835205078,268.1000061035156,176.50999450683594,38.79999923706055,43.54999923706055,44.599998474121094,270.07000732421875,84267900,35407800,118430000,398355000,111673700
2023-09-14,173.70423889160156,38.033878326416016,40.04899978637695,45.55161666870117,276.0400085449219,175.74000549316406,38.66999816894531,40.04899978637695,45.58100128173828,276.0400085449219,176.10000610351562,38.900001525878906,41.138999938964844,45.98699951171875,276.7099914550781,173.5800018310547,38.29999923706055,40.0,45.13100051879883,270.4200134277344,174.0,38.810001373291016,41.040000915527344,45.95000076293945,271.32000732421875,60895800,30616500,107090000,370097000,107709800
2023-09-15,172.9827117919922,37.25687789916992,39.694000244140625,43.87169647216797,274.3900146484375,175.00999450683594,37.880001068115234,39.694000244140625,43.900001525878906,274.3900146484375,176.5,38.52000045776367,40.470001220703125,45.5989990234375,278.9800109863281,173.82000732421875,37.619998931884766,39.50299835205078,43.80799865722656,271.0,176.47999572753906,38.41999816894531,40.099998474121094,45.340999603271484,277.54998779296875,109259500,68881200,91167000,506831000,133692300
2023-09-18,175.90843200683594,37.36506652832031,39.439998626708984,43.937652587890625,265.2799987792969,177.97000122070312,37.9900016784668,39.439998626708984,43.965999603271484,265.2799987792969,179.3800048828125,38.38999938964844,39.946998596191406,44.242000579833984,271.44000244140625,176.1699981689453,37.5099983215332,39.2599983215332,42.0,263.760009765625,176.47999572753906,37.619998931884766,39.54999923706055,42.74800109863281,271.1600036621094,67257600,29322200,47047000,500271000,101543300
2023-09-19,176.99571228027344,35.742210388183594,39.619998931884766,43.491943359375,266.5,179.07000732421875,36.34000015258789,39.619998931884766,43.52000045776367,266.5,179.6300048828125,38.099998474121094,39.823001861572266,43.965999603271484,267.8500061035156,177.1300048828125,36.02000045776367,39.025001525878906,43.00199890136719,261.20001220703125,177.52000427246094,38.040000915527344,39.284000396728516,43.83300018310547,264.3500061035156,51826900,53288100,40768000,373064000,103704000
2023-09-20,173.45713806152344,34.119354248046875,38.630001068115234,42.211769104003906,262.5899963378906,175.49000549316406,34.689998626708984,38.630001068115234,42.23899841308594,262.5899963378906,179.6999969482422,36.25,39.79899978637695,43.90299987792969,273.92999267578125,175.39999389648438,34.630001068115234,38.61199951171875,42.222999572753906,262.4599914550781,179.25999450683594,36.220001220703125,39.70500183105469,43.599998474121094,267.0400085449219,58436200,57660800,38666000,367108000,122514600
2023-09-21,171.91519165039062,34.08000946044922,38.415000915527344,40.99055480957031,255.6999969482422,173.92999267578125,34.650001525878906,38.415000915527344,41.016998291015625,255.6999969482422,176.3000030517578,35.25,39.59000015258789,42.099998474121094,260.8599853515625,173.86000061035156,34.459999084472656,38.34199905395508,40.97999954223633,254.2100067138672,174.5500030517578,34.56999969482422,38.650001525878906,41.58300018310547,257.8500061035156,63149100,45240600,55479000,450736000,119951500
2023-09-22,172.76524353027344,33.617740631103516,37.98099899291992,41.58317565917969,244.8800048828125,174.7899932861328,34.18000030517578,37.98099899291992,41.61000061035156,244.8800048828125,177.0800018310547,34.88999938964844,38.6879997253418,42.1150016784668,257.7900085449219,174.0500030517578,34.13999938964844,37.83599853515625,41.23099899291992,244.47999572753906,174.6699981689453,34.810001373291016,38.5,41.571998596191406,257.3999938964844,56725400,29232700,36928000,479236000,127524100
2023-09-25,174.04031372070312,33.72593307495117,38.47999954223633,42.19477844238281,246.99000549316406,176.0800018310547,34.290000915527344,38.47999954223633,42.22200012207031,246.99000549316406,176.97000122070312,34.369998931884766,38.6619987487793,42.5359992980957,247.10000610351562,174.14999389648438,33.77000045776367,38.08100128173828,41.176998138427734,238.30999755859375,174.1999969482422,34.0,38.290000915527344,41.590999603271484,243.3800048828125,46172700,21729400,37573000,419091000,104636600
2023-09-26,169.96804809570312,33.27349853515625,37.92499923706055,41.88398361206055,244.1199951171875,171.9600067138672,33.83000183105469,37.92499923706055,41.9109992980957,244.1199951171875,175.1999969482422,34.779998779296875,38.45600128173828,42.81999969482422,249.5500030517578,171.66000366210938,33.63999938964844,37.736000061035156,41.654998779296875,241.66000366210938,174.82000732421875,34.13999938964844,38.28799819946289,42.000999450683594,242.97999572753906,64588900,34198300,40894000,402282000,101993600
2023-09-27,168.4557647705078,34.040672302246094,37.75899887084961,42.44062042236328,240.5,170.42999267578125,34.61000061035156,37.75899887084961,42.46799850463867,240.5,173.0399932861328,34.83000183105469,38.422000885009766,42.87200164794922,245.3300018310547,169.0500030517578,33.880001068115234,37.625,41.62900161743164,234.5800018310547,172.6199951171875,33.91999816894531,38.2400016784668,42.33000183105469,244.25999450683594,66921800,44369100,38435000,444935000,136597200
2023-09-28,168.71273803710938,34.601287841796875,37.63600158691406,43.06121826171875,246.3800048828125,170.69000244140625,35.18000030517578,37.63600158691406,43.0890007019043,246.3800048828125,172.02999877929688,35.65999984741211,37.895999908447266,43.44599914550781,247.5500030517578,167.6199951171875,34.380001068115234,37.11000061035156,42.1150016784668,238.64999389648438,169.33999633789062,34.650001525878906,37.560001373291016,42.459999084472656,240.02000427246094,56294400,32265300,43699000,424663000,117058900
2023-09-29,169.2267303466797,34.96520233154297,37.7599983215332,43.470951080322266,250.22000122070312,171.2100067138672,35.54999923706055,37.7599983215332,43.499000549316406,250.22000122070312,173.07000732421875,35.90999984741211,38.257999420166016,44.14400100708008,254.77000427246094,170.33999633789062,35.15999984741211,37.53499984741211,43.30699920654297,246.35000610351562,172.02000427246094,35.650001525878906,38.0,43.82699966430664,250.0,51861100,28763700,42053000,397830000,128522700
2023-10-02,171.73728942871094,34.87668228149414,38.03300094604492,44.75312805175781,251.60000610351562,173.75,35.459999084472656,38.03300094604492,44.78200149536133,251.60000610351562,174.3000030517578,35.97999954223633,38.48099899291992,45.17499923706055,254.27999877929688,170.92999267578125,34.97999954223633,37.68000030517578,43.861000061035156,242.6199951171875,171.22000122070312,35.61000061035156,37.74800109863281,44.029998779296875,244.80999755859375,52164500,26086200,31021000,433298000,123810400
2023-10-03,170.4029541015625,35.10289764404297,37.67499923706055,43.48894500732422,246.52999877929688,172.39999389648438,35.689998626708984,37.67499923706055,43.516998291015625,246.52999877929688,173.6300048828125,36.540000915527344,39.4900016784668,45.130001068115234,250.02000427246094,170.82000732421875,35.27000045776367,37.28499984741211,43.24599838256836,244.4499969482422,172.25999450683594,35.27000045776367,37.71099853515625,44.80799865722656,248.61000061035156,49594600,45292600,88781000,470850000,101985300
2023-10-04,171.6483612060547,35.338958740234375,37.689998626708984,44.01260757446289,261.1600036621094,173.66000366210938,35.93000030517578,37.689998626708984,44.04100036621094,261.1600036621094,174.2100067138672,36.52000045776367,38.02199935913086,44.143001556396484,261.8599853515625,170.97000122070312,35.33000183105469,37.358001708984375,43.29199981689453,247.60000610351562,171.08999633789062,36.52000045776367,37.650001525878906,43.742000579833984,248.13999938964844,53020300,39842200,43037000,361821000,129721600
2023-10-05,172.88388061523438,35.29961013793945,37.25899887084961,44.65919494628906,260.04998779296875,174.91000366210938,35.88999938964844,37.25899887084961,44.6879997253418,260.04998779296875,175.4499969482422,36.099998474121094,37.86000061035156,44.900001525878906,263.6000061035156,172.67999267578125,35.599998474121094,36.7239990234375,43.88800048828125,256.25,173.7899932861328,35.970001220703125,37.80099868774414,44.04999923706055,260.0,48527900,25771200,50348000,393483000,119159200
2023-10-06,175.43397521972656,35.59467315673828,38.1510009765625,45.73249816894531,260.5299987792969,177.49000549316406,36.189998626708984,38.1510009765625,45.762001037597656,260.5299987792969,177.99000549316406,36.459999084472656,38.25199890136719,45.78900146484375,261.6499938964844,173.17999267578125,35.18000030517578,36.777000427246094,44.0260009765625,250.64999389648438,173.8000030517578,35.869998931884766,36.84299850463867,44.19300079345703,253.97999572753906,57266700,33262200,47781000,434436000,118121800
2023-10-09,176.91661071777344,35.46681594848633,38.595001220703125,45.243812561035156,259.6700134277344,178.99000549316406,36.060001373291016,38.595001220703125,45.27299880981445,259.6700134277344,179.0500030517578,36.16999816894531,38.71699905395508,45.60499954223633,261.3599853515625,175.8000030517578,35.5,37.7760009765625,44.36800003051758,252.0500030517578,176.80999755859375,35.70000076293945,37.80500030517578,44.84199905395508,255.30999755859375,42390800,19376100,32998000,409675000,101377900
2023-10-10,176.32357788085938,35.830726623535156,37.332000732421875,45.76847457885742,263.6199951171875,178.38999938964844,36.43000030517578,37.332000732421875,45.79800033569336,263.6199951171875,179.72000122070312,36.7400016784668,38.869998931884766,46.25899887084961,268.94000244140625,177.9499969482422,35.810001373291016,37.224998474121094,45.0880012512207,257.6499938964844,178.10000610351562,36.13999938964844,38.55799865722656,45.310001373291016,257.75,43698000,24044100,72889000,368582000,122656000
2023-10-11,177.7172393798828,36.27333068847656,36.59299850463867,46.77582931518555,262.989990234375,179.8000030517578,36.880001068115234,36.59299850463867,46.805999755859375,262.989990234375,179.85000610351562,37.029998779296875,37.78099822998047,46.85900115966797,268.6000061035156,177.60000610351562,36.380001068115234,36.534000396728516,46.04999923706055,260.8999938964844,178.1999969482422,36.619998931884766,37.27799987792969,46.19599914550781,266.20001220703125,47551100,19262600,91514000,378137000,103706300
2023-10-12,178.61669921875,36.23398208618164,36.119998931884766,46.914737701416016,258.8699951171875,180.7100067138672,36.84000015258789,36.119998931884766,46.94499969482422,258.8699951171875,182.33999633789062,37.220001220703125,36.882999420166016,47.60900115966797,265.4100036621094,179.0399932861328,36.38999938964844,35.904998779296875,46.33000183105469,256.6300048828125,180.07000732421875,36.79999923706055,36.64799880981445,46.777000427246094,262.9200134277344,56743100,23639200,73761000,481325000,111508100
2023-10-13,176.77825927734375,35.3782958984375,35.56800079345703,45.43169403076172,251.1199951171875,178.85000610351562,35.970001220703125,35.56800079345703,45.46099853515625,251.1199951171875,181.92999267578125,36.790000915527344,35.893001556396484,47.11600112915039,259.6000061035156,178.13999938964844,35.86000061035156,35.20500183105469,45.279998779296875,250.22000122070312,181.4199981689453,36.7400016784668,35.56399917602539,46.959999084472656,258.8999938964844,51427100,28390100,63126000,474115000,102073800
2023-10-16,176.6497344970703,35.95859146118164,36.082000732421875,46.065284729003906,253.9199981689453,178.72000122070312,36.560001373291016,36.082000732421875,46.095001220703125,253.9199981689453,179.0800018310547,36.939998626708984,36.30799865722656,46.224998474121094,255.39999389648438,176.50999450683594,36.08000183105469,35.47700119018555,44.9119987487793,248.47999572753906,176.75,36.13999938964844,35.62099838256836,45.0629997253418,250.0500030517578,52517000,29555800,51289000,375099000,88917200
2023-10-17,175.09791564941406,35.46681594848633,35.571998596191406,43.909671783447266,254.85000610351562,177.14999389648438,36.060001373291016,35.571998596191406,43.9379997253418,254.85000610351562,178.4199981689453,36.349998474121094,36.27000045776367,44.75400161743164,257.17999267578125,174.8000030517578,35.06999969482422,35.388999938964844,42.47999954223633,247.0800018310547,176.64999389648438,35.91999816894531,36.11000061035156,44.0,250.10000610351562,57549400,24993600,59084000,812333000,93562900
2023-10-18,173.80308532714844,35.0537223815918,34.61899948120117,42.16879653930664,242.67999267578125,175.83999633789062,35.63999938964844,34.61899948120117,42.19599914550781,242.67999267578125,177.5800018310547,36.02000045776367,35.479000091552734,43.21900177001953,254.6300048828125,175.11000061035156,35.45000076293945,34.472999572753906,41.82500076293945,242.0800018310547,175.5800018310547,35.52000045776367,35.099998474121094,42.590999603271484,252.6999969482422,54764400,22086000,114296000,627294000,125147800
2023-10-19,173.42747497558594,35.083229064941406,40.176998138427734,42.0738639831543,220.11000061035156,175.4600067138672,35.66999816894531,40.176998138427734,42.10100173950195,220.11000061035156,177.83999633789062,36.36000061035156,40.89500045776367,43.297000885009766,230.61000061035156,175.19000244140625,35.52000045776367,39.22600173950195,41.88199996948242,216.77999877929688,176.0399932861328,35.959999084472656,40.4739990234375,42.81100082397461,225.9499969482422,59302900,29201800,280744000,501233000,170772700
2023-10-20,170.8773956298828,34.34556579589844,40.09600067138672,41.360313415527344,211.99000549316406,172.8800048828125,34.91999816894531,40.09600067138672,41.387001037597656,211.99000549316406,175.4199981689453,36.279998779296875,41.06399917602539,42.470001220703125,218.86000061035156,172.63999938964844,34.869998931884766,39.80099868774414,41.077999114990234,210.4199981689453,175.30999755859375,35.650001525878906,40.5629997253418,41.88999938964844,217.00999450683594,64244000,32303300,127829000,477266000,138010100
2023-10-23,170.99598693847656,33.29317092895508,40.683998107910156,42.947296142578125,212.0800018310547,173.0,33.849998474121094,40.683998107910156,42.974998474121094,212.0800018310547,174.00999450683594,35.189998626708984,40.75400161743164,43.24800109863281,216.97999572753906,169.92999267578125,33.38999938964844,39.85200119018555,40.94499969482422,202.50999450683594,170.91000366210938,34.599998474121094,40.332000732421875,41.229000091552734,210.0,55980100,53924700,73900000,478530000,150683400
2023-10-24,171.43089294433594,34.02099609375,41.37300109863281,43.63484191894531,216.52000427246094,173.44000244140625,34.59000015258789,41.37300109863281,43.66299819946289,216.52000427246094,173.6699981689453,34.709999084472656,41.66899871826172,43.696998596191406,222.0500030517578,171.4499969482422,33.63999938964844,40.8390007019043,42.691001892089844,214.11000061035156,173.0500030517578,33.63999938964844,40.96799850463867,43.07699966430664,216.5,43816600,52673900,64592000,401463000,118231100
2023-10-25,169.11801147460938,32.28995132446289,41.125,41.752071380615234,212.4199981689453,171.10000610351562,32.83000183105469,41.125,41.77899932861328,212.4199981689453,173.05999755859375,34.45000076293945,41.88399887084961,43.650001525878906,220.10000610351562,170.64999389648438,32.54999923706055,41.01100158691406,41.55500030517578,212.1999969482422,171.8800048828125,34.18000030517578,41.60200119018555,43.39799880981445,215.8800048828125,57157000,44658500,62996000,398379000,107065100
2023-10-26,164.95675659179688,31.985050201416016,40.354000091552734,40.30000305175781,205.75999450683594,166.88999938964844,32.52000045776367,40.354000091552734,40.32600021362305,205.75999450683594,171.3800048828125,33.220001220703125,41.73099899291992,42.25600051879883,214.8000030517578,165.6699981689453,32.150001525878906,40.15399932861328,39.880001068115234,204.8800048828125,170.3699951171875,32.88999938964844,41.141998291015625,41.85300064086914,211.32000732421875,70625300,59142500,68497000,541001000,115112600
2023-10-27,166.27134704589844,34.95536804199219,39.7869987487793,40.4738883972168,207.3000030517578,168.22000122070312,35.540000915527344,39.7869987487793,40.5,207.3000030517578,168.9600067138672,36.380001068115234,41.020999908447266,41.20600128173828,212.41000366210938,166.8300018310547,34.599998474121094,39.5620002746582,40.01499938964844,205.77000427246094,166.91000366210938,34.65999984741211,40.641998291015625,41.130001068115234,210.60000610351562,58499100,84128200,49976000,416784000,94881200
2023-10-30,168.31736755371094,35.10289764404297,41.007999420166016,41.134464263916016,197.36000061035156,170.2899932861328,35.689998626708984,41.007999420166016,41.1609992980957,197.36000061035156,171.1699981689453,35.959999084472656,41.28200149536133,41.76599884033203,210.8800048828125,168.8699951171875,34.91999816894531,39.941001892089844,40.48099899291992,194.6699981689453,169.02000427246094,35.470001220703125,40.23500061035156,41.08700180053711,209.27999877929688,51131000,36656300,53171000,388028000,136448200
2023-10-31,168.79183959960938,35.899574279785156,41.16899871826172,40.75370788574219,200.83999633789062,170.77000427246094,36.5,41.16899871826172,40.779998779296875,200.83999633789062,170.89999389648438,36.56999969482422,41.25199890136719,40.87900161743164,202.8000030517578,167.89999389648438,35.619998931884766,40.4630012512207,39.22999954223633,194.07000732421875,169.35000610351562,35.65999984741211,40.92399978637695,40.45000076293945,196.1199951171875,44846000,41185200,38776000,517969000,118068300
2023-11-01,171.9547576904297,36.67658233642578,42.01900100708008,42.2977180480957,205.66000366210938,173.97000122070312,37.290000915527344,42.01900100708008,42.32500076293945,205.66000366210938,174.22999572753906,37.31999969482422,42.060001373291016,42.38100051879883,205.99000549316406,170.1199951171875,36.279998779296875,41.417999267578125,40.86899948120117,197.85000610351562,171.0,36.5,41.47700119018555,40.88399887084961,204.0399932861328,56934900,41710700,48061000,437593000,121661700
2023-11-02,175.5130615234375,37.079833984375,42.47100067138672,43.47795104980469,218.50999450683594,177.57000732421875,37.70000076293945,42.47100067138672,43.50600051879883,218.50999450683594,177.77999877929688,37.81999969482422,42.66899871826172,43.88399887084961,219.1999969482422,175.4600067138672,36.90999984741211,41.709999084472656,42.89400100708008,211.4499969482422,175.52000427246094,37.58000183105469,42.117000579833984,43.327999114990234,212.97000122070312,77334800,35440000,44760000,409172000,125987600
2023-11-03,174.6037139892578,37.51259994506836,43.236000061035156,44.975982666015625,219.9600067138672,176.64999389648438,38.13999938964844,43.236000061035156,45.005001068115234,219.9600067138672,176.82000732421875,38.31999969482422,43.481998443603516,45.308998107910156,226.3699951171875,173.35000610351562,37.66999816894531,42.553001403808594,43.722999572753906,218.39999389648438,174.24000549316406,38.0,42.875999450683594,44.02000045776367,221.14999389648438,79829200,30502700,36671000,424610000,119534800
2023-11-06,177.15383911132812,37.44845962524414,43.4739990234375,45.721500396728516,219.27000427246094,179.22999572753906,37.95000076293945,43.4739990234375,45.750999450683594,219.27000427246094,179.42999267578125,38.20000076293945,43.50299835205078,45.935001373291016,226.32000732421875,176.2100067138672,37.849998474121094,42.96099853515625,44.89899826049805,215.0,176.3800048828125,38.02000045776367,43.4379997253418,45.28499984741211,223.97999572753906,63841300,23877200,30032000,400733000,117335800
2023-11-07,179.7138214111328,38.25762176513672,43.46099853515625,45.92537307739258,222.17999267578125,181.82000732421875,38.77000045776367,43.46099853515625,45.95500183105469,222.17999267578125,182.44000244140625,38.900001525878906,43.763999938964844,46.21799850463867,223.1199951171875,178.97000122070312,37.97999954223633,43.099998474121094,45.15800094604492,215.72000122070312,179.17999267578125,38.2400016784668,43.61800003051758,45.71900177001953,219.97999572753906,70530000,32052000,32911000,343165000,116900100
2023-11-08,180.7714080810547,37.418853759765625,43.665000915527344,46.543975830078125,222.11000061035156,182.88999938964844,37.91999816894531,43.665000915527344,46.57400131225586,222.11000061035156,183.4499969482422,38.88999938964844,43.80699920654297,46.867000579833984,224.14999389648438,181.58999633789062,37.75,43.36800003051758,45.96799850463867,217.63999938964844,182.35000610351562,38.849998474121094,43.5,46.099998474121094,223.14999389648438,49340300,33483400,23568000,346719000,106584800
2023-11-09,180.29701232910156,37.30044174194336,43.51499938964844,46.91973876953125,209.97999572753906,182.41000366210938,37.79999923706055,43.51499938964844,46.95000076293945,209.97999572753906,184.1199951171875,38.52000045776367,44.03799819946289,48.22999954223633,220.8000030517578,181.80999755859375,37.77000045776367,43.435001373291016,46.75,206.67999267578125,182.9600067138672,38.04999923706055,43.803001403808594,47.46699905395508,219.75,53763500,48955800,27355000,540496000,142110500
2023-11-10,184.48348999023438,38.346431732177734,44.7239990234375,48.3038444519043,214.64999389648438,186.39999389648438,38.86000061035156,44.7239990234375,48.334999084472656,214.64999389648438,186.57000732421875,38.9900016784668,44.74800109863281,48.47200012207031,215.3800048828125,183.52999877929688,38.2400016784668,43.55099868774414,47.28300094604492,205.69000244140625,183.97000122070312,38.2400016784668,43.74800109863281,47.5,210.02999877929688,66133400,38862500,44406000,421245000,130994000
2023-11-13,182.8999481201172,37.724754333496094,44.46200180053711,48.58865737915039,223.7100067138672,184.8000030517578,38.22999954223633,44.46200180053711,48.619998931884766,223.7100067138672,186.02999877929688,38.56999969482422,44.84299850463867,49.11600112915039,225.39999389648438,184.2100067138672,38.13999938964844,44.2599983215332,48.0989990234375,211.61000061035156,185.82000732421875,38.349998474121094,44.724998474121094,48.31999969482422,215.60000610351562,43627500,24558300,28961000,384136000,140447600
2023-11-14,185.51280212402344,38.889163970947266,44.8650016784668,49.62398147583008,237.41000366210938,187.44000244140625,39.40999984741211,44.8650016784668,49.65599822998047,237.41000366210938,188.11000061035156,39.4900016784668,45.40800094604492,49.83399963378906,238.13999938964844,186.3000030517578,38.06999969482422,44.56399917602539,49.040000915527344,230.72000122070312,187.6999969482422,38.79999923706055,44.87799835205078,49.68000030517578,235.02999877929688,60108400,45457400,40609000,416954000,149771600
2023-11-15,186.07693481445312,40.073307037353516,46.194000244140625,48.856483459472656,242.83999633789062,188.00999450683594,40.61000061035156,46.194000244140625,48.88800048828125,242.83999633789062,189.5,40.84000015258789,46.275001525878906,49.959999084472656,246.6999969482422,187.77999877929688,39.58000183105469,45.244998931884766,48.20000076293945,236.4499969482422,187.85000610351562,39.59000015258789,45.28099822998047,49.935001373291016,239.2899932861328,53790500,47392100,50353000,475497000,150354000
2023-11-16,187.7594451904297,42.77709197998047,46.69499969482422,49.44810104370117,233.58999633789062,189.7100067138672,43.349998474121094,46.69499969482422,49.47999954223633,233.58999633789062,190.9600067138672,43.400001525878906,46.72800064086914,49.525001525878906,240.8800048828125,188.64999389648438,40.81999969482422,45.96500015258789,48.33000183105469,230.9600067138672,189.57000732421875,41.0,46.29999923706055,48.67900085449219,239.49000549316406,54412900,86405700,36560000,339756000,136816800
2023-11-17,187.73968505859375,43.231014251708984,46.590999603271484,49.2662239074707,234.3000030517578,189.69000244140625,43.810001373291016,46.590999603271484,49.29800033569336,234.3000030517578,190.3800048828125,43.810001373291016,46.76499938964844,49.71699905395508,237.38999938964844,188.57000732421875,42.560001373291016,46.2760009765625,49.00699996948242,226.5399932861328,190.25,42.90999984741211,46.69499969482422,49.52399826049805,232.0,50922700,49735000,27985000,325205000,142532800
2023-11-20,189.4815673828125,44.14872741699219,47.446998596191406,50.37649917602539,235.60000610351562,191.4499969482422,44.7400016784668,47.446998596191406,50.409000396728516,235.60000610351562,191.91000366210938,44.93000030517578,47.67599868774414,50.54800033569336,237.10000610351562,189.8800048828125,43.779998779296875,46.540000915527344,49.180999755859375,231.02000427246094,189.88999938964844,43.779998779296875,46.540000915527344,49.3120002746582,234.0399932861328,46505100,44564900,36176000,414120000,116320100
2023-11-21,188.67990112304688,43.063262939453125,47.494998931884766,49.911800384521484,241.1999969482422,190.63999938964844,43.63999938964844,47.494998931884766,49.944000244140625,241.1999969482422,191.52000427246094,44.65999984741211,47.70199966430664,50.516998291015625,243.6199951171875,189.74000549316406,43.29999923706055,47.12099838256836,49.22200012207031,233.33999633789062,191.41000366210938,44.5,47.26300048828125,50.125999450683594,235.0399932861328,38134500,37252100,29977000,565747000,122288000
2023-11-22,189.343017578125,43.09286117553711,47.79999923706055,48.684593200683594,234.2100067138672,191.30999755859375,43.66999816894531,47.79999923706055,48.715999603271484,234.2100067138672,192.92999267578125,44.630001068115234,48.27000045776367,50.334999084472656,244.00999450683594,190.8300018310547,43.540000915527344,47.65599822998047,47.689998626708984,231.39999389648438,191.49000549316406,44.029998779296875,47.68000030517578,49.85200119018555,242.0399932861328,39617700,31481200,28416000,899420000,117950600
2023-11-24,188.0167999267578,43.3790283203125,47.95600128173828,47.745201110839844,235.4499969482422,189.97000122070312,43.959999084472656,47.95600128173828,47.7760009765625,235.4499969482422,190.89999389648438,44.0,48.040000915527344,48.92100143432617,238.75,189.25,43.61000061035156,47.52000045776367,47.744998931884766,232.3300018310547,190.8699951171875,43.68000030517578,47.71099853515625,48.470001220703125,233.75,24048300,13037100,14047000,294645000,65125200
2023-11-27,187.838623046875,43.49745178222656,47.91699981689453,48.21090316772461,236.0800018310547,189.7899932861328,44.08000183105469,47.91699981689453,48.242000579833984,236.0800018310547,190.6699981689453,44.54999923706055,48.20000076293945,48.529998779296875,238.3300018310547,188.89999389648438,43.650001525878906,47.53499984741211,47.652000427246094,232.10000610351562,189.9199981689453,43.650001525878906,47.90299987792969,47.79999923706055,236.88999938964844,40552600,33339900,36259000,395662000,112031800
2023-11-28,188.44235229492188,43.64546203613281,47.900001525878906,47.790164947509766,246.72000122070312,190.39999389648438,44.22999954223633,47.900001525878906,47.82099914550781,246.72000122070312,191.0800018310547,44.380001068115234,48.04999923706055,48.323001861572266,247.0,189.39999389648438,43.65999984741211,47.595001220703125,47.472999572753906,234.00999450683594,189.77999877929688,43.689998626708984,47.81100082397461,48.236000061035156,236.67999267578125,38415400,24548900,28902000,401491000,148549900
2023-11-29,187.4229736328125,44.3460807800293,47.71900177001953,48.10896682739258,244.13999938964844,189.3699951171875,44.939998626708984,47.71900177001953,48.13999938964844,244.13999938964844,192.08999633789062,45.34000015258789,48.0989990234375,48.762001037597656,252.75,188.97000122070312,44.599998474121094,47.44900131225586,47.86000061035156,242.75999450683594,190.89999389648438,44.599998474121094,47.900001525878906,48.37900161743164,249.2100067138672,43014200,38982000,28555000,382005000,135401300
